Unnamed: 0,ATL,BOS,BRK,CHO,CHI,CLE,DAL,DEN,HOU,DET,GSW,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHO,POR,SAC,SAS,TOR,UTA,WAS
GSW,38.06453923702293,-95.57516249937613,17.10926971606405,-93.38906445096505,69.32938027779248,18.548373172971296,20.379836606403572,-0.6054145623901093,-13.832964789369655,6.682744664762538,-105.21072019448393,-95.55464091050403,42.85534337932948,11.007078554301955,11.778084976352872,-91.0565030363878,-1.260349842873012,9.43371761988125,27.361134695753492,24.41445735086954,-2.263771496961496,18.891413491367302,-94.37197978625946,132.0,30.6506089023743,32.02870259617774,-4.969049386850358,-10.048074574666387,-0.7103761534122555,55.18378452727143
IND,23.791470311870512,6.6129294598589325,20.955384208876936,10.04168176628248,26.20556542653145,-14.06442811057299,-98.45687062348274,-102.34211518453462,-1.9190196171422684,28.21376283093899,-100.97387358082214,-97.63854734274362,-91.2741323824567,3.5034531819516417,7.91328193583297,8.56533140229675,10.399102242384643,-12.761779437146345,-100.02428047372968,10.117123063370698,-92.3726070169307,20.06620181839807,22.818145076974062,109.00000000000001,2.7665906875921706,6.867433583349623,-9.708234038815533,-4.0696656879116375,22.3479925420299,13.975747533552678
LAC,43.41522325717398,-99.64090225718613,8.055015063779152,-91.22326788419888,-56.493859179671794,-111.64050458761118,21.63052097963876,25.761106615756844,33.06902216495686,-95.97002438187019,25.51042416427748,-80.31059915449697,-82.72205353081011,30.929824136187577,-3.688513590103611,5.683006646433881,13.903085049061886,4.923858657058716,16.30224473312839,-113.42299933638355,14.964382087254648,36.53525259251802,15.84601392463081,123.00000000000001,36.455256267789466,25.924984762851224,13.92300998243212,-5.135327252390411,-104.82667870926807,29.448267183372693
LAL,5.202340873440733,-102.11889581651415,7.54297871139309,21.909136417125964,-73.08850172376361,-5.8067536169911165,4.46371005912215,-28.66279204544125,-2.8747909806350975,-103.68507752182525,16.531829435951934,-2.507853404919814,7.836032799842698,-100.87280526061453,-14.847672837073489,10.58801118636967,-112.2254719342074,1.0218364073821817,3.3334100179264965,-109.3734536791802,-99.57534333325734,4.522464709596363,-100.69078104470181,120.00000000000001,24.674484925731036,11.885035118773672,-3.6813328100565883,-4.00122504348127,-17.79972746222255,11.199062327915058
MEM,36.50946835033801,2.5841390417613184,27.100672826095916,-98.11905168711537,-83.7058290549389,-21.045806480812416,-6.665741914772397,-4.599586470641853,-3.889323067001783,-100.1448944858403,-17.539459781747468,-17.394335175401977,5.4922654658035555,12.449093957275238,-103.19669117311072,1.3316562971652957,4.357772748492522,-11.963653434229471,-1.8879681176450305,-10.831941799284834,-102.19001551512227,-102.0269793644222,-4.151738566515121,100.0,3.3784745400529346,-3.933353370708062,2.119644456922785,5.732735234382488,-20.963163140578644,13.685408698429455
MIA,11.10786099868524,-100.51644747747571,-11.11872213595312,10.939215960314925,26.651422288375358,5.678588730590718,-96.45729867766549,-105.4926501711989,-2.6352078065758917,16.21557131352617,-102.31251573974907,-7.989683680009421,33.49762535574504,15.165835724669478,-2.7202871465207323,-96.7089562451092,-15.249122446611679,-5.5297666205996165,-2.0830204966620016,2.472972352321875,-99.36638752305937,14.842562090096308,10.629920467280542,115.0,30.090180805440482,1.8412635900059655,-12.236215897883241,-9.544122063890313,-21.46605954590659,11.171977942766063
MIL,-88.6096894890347,19.84000038683432,18.321577922652878,11.49403521529699,48.04659431490569,1.4065713041690202,-103.24975079147244,-1.0998881514089192,-102.97983158755046,8.685203221178554,-9.777766363494095,7.2000002159722385,38.918839615654335,-90.79153522780202,16.68571883163314,-6.843841114823022,-112.13308310949863,11.969559559213621,12.75675515415152,1.5579090604417303,-94.40156403702292,21.7740457629929,26.165071860259488,114.00000000000001,53.05564680031938,41.858172469518095,34.54974843217201,-1.0824199389437439,-105.72146252612578,-91.06740109096566
MIN,20.830567609944367,6.207701778329309,13.34058931663293,17.982358107359147,23.04999558599694,-16.598700210177682,30.994436992922672,-1.8813758503490305,-5.310657104795098,19.114677675134956,-6.66852731442664,-8.063904348005309,14.2916166577278,11.63388040772233,-21.806923827351582,14.388762854209475,-16.598520171631364,-111.95422694489795,5.379640265777283,-107.9132620031516,5.364398253362154,-110.32104700466036,-99.75655348283176,99.0,17.3955270818403,26.93660210090617,-5.217171138367817,-5.100355029626186,16.639764162884816,-96.58801168511168
NOP,-96.2398134871056,-8.333350892472666,10.375846016258862,11.98956730579826,13.664925949629605,-124.23006185618127,-3.637856459831127,13.849531397251098,-12.835294313445644,9.833209857794074,-2.1250433777336895,-111.44403176706817,23.031899238597035,-2.9043470228025257,-11.117318347295068,-6.1789902237260605,-3.892030875441108,3.26577587266857,-117.7748169895933,-5.687789557328841,7.660311587795292,-109.55093348927304,20.191838441395333,119.0,22.65096467574213,11.597380618262036,29.36498970809295,15.840906813855696,-5.647909458174482,27.043818186599523
NYK,-11.793462290006886,-8.902389027807132,3.3778213651287103,14.015692311932739,-2.6226393520813502,-24.91266282814979,7.937027868494482,-109.38530781527207,-114.65056011727756,-5.937932031975436,-25.61283122382794,-28.20901300991912,-100.73445055457813,-105.27693923255792,-20.22053750925309,-20.669342445487686,-23.090510378523987,-118.10180650798833,1.2764752627053468,-114.78351858476387,-21.583542717014296,-13.998653401076893,-7.091855620141686,109.99999999999999,21.339664373373026,-118.15975798931285,-113.84413916514104,-15.826534945447335,-25.922666198481963,-1.3409626469075988
OKC,40.808516802717364,-5.9454780781904475,9.246041388771616,11.378610337254102,51.86129861437719,-9.286618857089366,20.132711876697,-3.830758944886554,3.7658052444367627,11.712446081652004,18.868301360728225,-90.04659186518532,19.815816964479566,-92.72376784583453,-95.5819867521467,-93.15844596864017,-108.98484665512589,1.02011011913811,4.820321159822896,21.365736934553382,-93.14247872164931,-88.94548135955756,-88.05053559832993,118.00000000000001,-87.12272779185899,33.968983798972914,-97.56065667405095,-97.02500514576845,4.383514505162466,45.0350290460984
ORL,-95.94329031816801,-22.17899520100947,-103.6941232752128,-18.39711812504555,-7.964608952100136,-18.6958482427638,-38.67873936347752,4.405266996899016,-125.59791454490319,-4.811894559642425,-9.889055672298554,-22.962856302099766,-15.613631023357556,-3.1842652555098283,-116.50365011425868,-15.318789802725775,-26.925365245480606,-120.97264530920961,-118.89351902047754,17.369544698206198,-108.57630058763915,-105.59776815885797,18.918138690152645,120.00000000000001,13.44621935356983,-10.856650289057498,-26.385222011898634,11.365389913288013,-17.32939924740225,6.228822972895273
PHI,15.2054050943743,20.243228049860633,27.219592483861334,27.267929852880783,48.75620772201901,19.251837446146553,-94.04606745544754,-99.68968001366825,-97.1706537679984,19.28467659151481,-100.39425370085623,4.117665678932823,39.28706906183764,-85.94248688812054,3.639549363892172,32.80150116548407,3.9246679984720743,-103.56305713477931,22.51871029276778,28.97517005062261,-96.97301324434927,6.970151194072898,-100.54264595606418,119.0,9.819126230485608,-104.12069171493701,-5.306961883655575,16.08866728180236,11.889094291219976,29.965721477927076
PHO,-79.09215592176695,17.146029232337085,4.900129713909067,-91.4327126310212,46.92498119025642,-106.7307497774899,-7.0497475626660275,17.26081774939948,-102.16494213963774,16.979202960368738,3.262979527468289,12.84730571875339,29.568440416918705,3.183717757126999,4.770174935120636,10.541689408256588,11.089521060720145,1.2536616175992634,-5.443697861845351,26.272027727468412,11.517348814443679,34.38435539674367,28.108220193500827,1.2161955612828e-14,-2.556102159512676,14.491790722453388,-13.475933957596226,3.6954978955058806,-100.21662540919277,62.386521955123996
POR,-88.15856759037806,-9.242516936619538,-95.41792703193165,-113.34682582639792,-81.40107560578967,-112.17683237999844,12.301550807813015,4.951723908294326,-16.787349506383833,-107.49591095768027,-7.956974791758668,-3.9152085734829427,23.987076229933876,10.230403015652357,-11.656986895188666,10.969699865227554,-10.084152295132142,-0.5825977565292391,19.90846095177723,12.272201972171302,-101.12129289941683,17.434009690564267,46.44703904543114,108.00000000000001,-93.48345138105701,-101.98642795569823,6.859980465107455,33.24618997551802,-9.330329605393487,22.794090406933634
SAC,48.19074177055644,-98.97327352268834,-90.73623999293535,-103.57463193372746,21.180223537903046,17.189845401421607,16.452099632406572,8.660727303091122,2.3524278188912007,-100.9020428904042,14.897694568702903,-12.01291867795689,20.980714394325773,15.125842841958118,-9.043141844059875,28.20460816265586,3.1593669979751695,-1.6390083303484886,18.956149097542763,-101.94069155052442,10.689550208983036,3.0152536312888287,-93.72146962496016,122.0,-90.73508167776237,-102.35678055393835,-7.4844592990788925,0.47887609155749544,7.013962047085627,21.29346745973416
SAS,-84.32671046162054,43.05737137699721,-59.12854922718508,-80.79033784290543,-12.837252905213717,-94.21835395850323,36.78981445765301,29.492262799267436,19.74031103405092,-81.20761085674918,9.47837365691288,10.991633285279818,48.107541246932186,55.56945071143953,12.490823296678798,11.076065798430989,48.257305263981436,44.057081876160936,49.16323779578916,-75.96735564438488,-96.87120795809,24.74471742767612,45.01972050270459,110.99999999999999,73.7536639501926,19.604542832262666,-72.11933752001383,-87.45215110929759,21.53205047197885,-75.80301034538448
TOR,31.56554853585098,13.045343182235897,-4.023738348991074,27.326524762758922,17.969493671811605,9.705554730566377,9.617100170359095,-20.572363176066148,-107.04529445716194,2.391000524654231,3.0236108059461912,1.8949691049710253,31.366273985930746,25.683929590184803,20.064407212778562,9.095826651191473,-15.056142576727211,-2.9234551877498802,-2.1189023355335337,16.346574708504477,-100.05104887907241,-10.98091571206426,2.470672815462649,107.00000000000001,30.743688824830045,9.728403578631585,-103.3615703239458,-107.5768511955483,14.803426089489918,30.96004911481822
UTA,-109.28680934581757,-7.688254308915759,10.926602482859309,6.555443689814652,-107.43686701324081,-121.18121245366828,-39.88377937488106,-18.46148616448039,-19.578789820543676,-109.64798113650617,-12.178731901225902,-35.96270196816239,-104.13997430751323,-23.302368485354293,-25.802813909267755,8.357150685628483,-111.25715719803969,13.314258700611958,24.63101699093967,22.667486917446965,-9.845127871383824,-31.408321061226488,-4.561976661448142,-6.243919365908502e-15,24.60178573958133,22.753295690381478,-19.012971517242548,-2.966980432125766,-113.78516676969052,-103.03162083246909
WAS,33.029405498724756,29.131644956371176,18.38750648570469,37.80742600904739,27.140818453228988,-2.415904740949969,2.724238602416335,-96.27142727028996,17.935542271468975,2.2881027715422135,22.95857961798538,4.479242280118299,39.10603101579369,39.67312492672079,5.031843450643294,27.948868169878295,-103.42560289142212,-105.5026269828493,-0.1835884612872576,8.872861616357554,23.249812271031203,33.76699295845319,16.055540957824135,149.0,26.59666611576074,20.347267997211162,-91.57522850760107,16.664748387573994,-97.10408039842196,-83.39573825750199
