,ATL,BOS,BRK,CHO,CHI,CLE,DAL,DEN,HOU,DET,GSW,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHO,POR,SAC,SAS,TOR,UTA,WAS
GSW,101.15,102.35,96.0,98.8,102.44999999999999,95.65,96.5875,103.025,95.72929687499999,93.2,,99.94999999999999,100.35664062500001,103.8125,98.42500000000001,97.5,104.05000000000001,102.3375,105.9,99.75,101.44999999999999,99.80000000000001,101.9,102.8875,96.11171875,105.5375,97.35,95.05546874999999,102.1,104.80000000000001
IND,104.2875,95.98046875,95.525,90.925,94.4125,91.1875,93.45,93.80000000000001,93.69999999999999,96.3875,99.94999999999999,,101.65,101.1,94.5,97.125,100.11250000000001,98.19999999999999,103.2,97.6,99.2,96.525,97.9375,101.6,93.69999999999999,101.55,96.45,97.05000000000001,96.95,99.1375
LAC,102.55,106.4,101.55,98.75,101.9,97.45,97.625,104.2375,101.35000000000001,95.75,100.35664062500001,101.65,,104.4125,101.61250000000001,98.0,103.4,102.225,102.4,101.35,104.33749999999999,98.75,105.2,99.48750000000001,95.8375,101.275,100.9375,99.35,105.075,105.25
LAL,107.65,101.1,103.80000000000001,102.05,99.95,96.6,103.375,98.92500000000001,101.6625,95.0,103.8125,101.1,104.4125,,98.4,96.5,103.3,101.01249999999999,107.875,104.15,105.35,103.0,104.45,97.6,102.1875,103.6875,103.65,104.75,98.94999999999999,107.35
MEM,103.55,97.5,96.85,90.85,98.7,94.2,96.1875,90.8,93.4375,90.55,98.42500000000001,94.5,101.61250000000001,98.4,,89.6,101.25,93.95,94.85,93.05,99.35,95.85,96.5,97.64999999999999,96.9,97.125,96.2125,94.6,94.0,98.05
MIA,99.02499999999999,97.65,103.725,92.07499999999999,96.475,92.14999999999999,98.7,94.1,93.55000000000001,93.2875,97.5,97.125,98.0,96.5,89.6,,98.475,100.25,94.15,97.85,101.35,95.525,100.625,101.65,98.9,105.0,96.1,96.0625,96.5,97.725
MIL,108.1375,104.59140625,105.925,101.53750000000001,101.44999999999999,99.575,101.44999999999999,96.9,102.65,100.36015625,104.05000000000001,100.11250000000001,103.4,103.3,101.25,98.475,,105.4,108.94999999999999,102.36250000000001,106.6,100.275,109.775,102.25,102.35,109.05,102.2,90.4876953125,101.30000000000001,106.25
MIN,100.65,97.45,99.55000000000001,101.25,98.85,98.45,101.375,93.9375,94.94999999999999,97.15,102.3375,98.19999999999999,102.225,101.01249999999999,93.95,100.25,105.4,,102.275,101.3,101.1625,97.95,102.0,101.425,99.3625,106.975,98.2375,100.5,97.9375,103.35
NOP,108.75,98.35,100.45,102.19999999999999,99.5,99.95,101.4125,104.675,97.8125,97.69999999999999,105.9,103.2,102.4,107.875,94.85,94.15,108.94999999999999,102.275,,105.1,105.2875,101.2,109.2,102.275,102.0,105.625,100.925,106.1,105.1,106.55
NYK,100.525,99.2375,97.0125,98.125,94.525,97.85,96.75,93.45,102.1,95.225,99.75,97.6,101.35,104.15,93.05,97.85,102.36250000000001,101.3,105.1,,101.35,98.3,102.5375,101.15,96.45,100.1,96.55000000000001,100.0375,99.6,95.9
OKC,106.2,102.6,100.1,102.45,104.6,97.4,101.225,97.4125,97.9125,103.4,101.44999999999999,99.2,104.33749999999999,105.35,99.35,101.35,106.6,101.1625,105.2875,101.35,,107.5,101.1,101.9,100.105859375,110.4875,100.8,98.1,100.66250000000001,101.30000000000001
ORL,105.575,98.625,102.875,95.025,94.5625,95.75,96.44999999999999,93.85,95.85,93.275,99.80000000000001,96.525,98.75,103.0,95.85,95.525,100.275,97.95,101.2,98.3,107.5,,93.725,93.85,95.9,104.2,94.2,96.306640625,96.55000000000001,92.025
PHI,102.875,97.925,105.624609375,100.8875,98.0375,97.125,102.3,101.5,100.69999999999999,99.6875,101.9,97.9375,105.2,104.45,96.5,100.625,109.775,102.0,109.2,102.5375,101.1,93.725,,105.55,103.65,101.05,96.05,91.83798828124999,99.65,102.85
PHO,103.6,97.25,97.8,100.4,101.65,97.95,101.3375,98.9125,102.225,95.94999999999999,102.8875,101.6,99.48750000000001,97.6,97.64999999999999,101.65,102.25,101.425,102.275,101.15,101.9,93.85,105.55,,103.1,101.325,99.9,98.0,96.725,97.4
POR,100.05,95.15,100.5,98.6,95.4,92.69999999999999,99.98750000000001,93.6357421875,91.95,94.44999999999999,96.11171875,93.69999999999999,95.8375,102.1875,96.9,98.9,102.35,99.3625,102.0,96.45,100.105859375,95.9,103.65,103.1,,98.625,98.275,98.2,99.3,106.2
SAC,109.05000000000001,103.5,104.25,99.05,100.75,96.5,96.75,101.625,97.875,96.30000000000001,105.5375,101.55,101.275,103.6875,97.125,105.0,109.05,106.975,105.625,100.1,110.4875,104.2,101.05,101.325,98.625,,96.075,103.1,104.975,109.1
SAS,102.65,97.35,102.30000000000001,96.7,95.05,96.05,94.5625,89.79248046875,96.125,92.75,97.35,96.45,100.9375,103.65,96.2125,96.1,102.2,98.2375,100.925,96.55000000000001,100.8,94.2,96.05,99.9,98.275,96.075,,99.15,99.19999999999999,97.55
TOR,99.325,97.4875,101.325,95.975,101.0875,99.5625,100.6,95.05000000000001,96.25,95.025,95.05546874999999,97.05000000000001,99.35,104.75,94.6,96.0625,90.4876953125,100.5,106.1,100.0375,98.1,96.306640625,91.83798828124999,98.0,98.2,103.1,99.15,,99.44999999999999,106.175
UTA,104.1,96.0,101.5,99.4,99.69999999999999,98.0,98.2875,98.1375,97.046484375,99.9,102.1,96.95,105.075,98.94999999999999,94.0,96.5,101.30000000000001,97.9375,105.1,99.6,100.66250000000001,96.55000000000001,99.65,96.725,99.3,104.975,99.19999999999999,99.44999999999999,,102.7
WAS,101.775,100.875,102.85,100.05,102.8,100.0375,97.6,95.4,97.5,98.0,104.80000000000001,99.1375,105.25,107.35,98.05,97.725,106.25,103.35,106.55,95.9,101.30000000000001,92.025,102.85,97.4,106.2,109.1,97.55,106.175,102.7,
